test_week,horizon,horizon_date,entity_id,liquidity_group,model,strategy,actual,forecast_p90,error,abs_error,wape,directionality,target_wape,meets_target
2025-07-21,1,2025-07-21,97C,TRR,xgboost,direct,11076207.47,1.1579194e+07,502986.52999999933,502986.52999999933,0.04541143991409898,1,0.05,True
2025-07-21,2,2025-07-28,97C,TRR,xgboost,direct,34946073.22,3.3697204e+07,-1248869.2199999988,1248869.2199999988,0.03573704009998062,1,0.075,True
2025-07-21,3,2025-08-04,97C,TRR,xgboost,direct,14661000.66,1.4177475e+07,-483525.66000000015,483525.66000000015,0.03298039957935587,1,0.1,True
2025-07-21,4,2025-08-11,97C,TRR,xgboost,direct,15675744.56,1.6457455e+07,781710.4399999995,781710.4399999995,0.049867515830456954,1,0.125,True
2025-07-21,5,2025-08-18,97C,TRR,xgboost,direct,17479696.71,1.737359e+07,-106106.7100000009,106106.7100000009,0.0060702832412016655,1,0.15,True
2025-07-21,6,2025-08-25,97C,TRR,xgboost,direct,27074383.02,3.0772704e+07,3698320.9800000004,3698320.9800000004,0.1365985321722024,1,0.175,True
2025-07-21,7,2025-09-01,97C,TRR,xgboost,direct,14296069.83,1.2429036e+07,-1867033.83,1867033.83,0.13059769938183075,1,0.2,True
2025-07-21,8,2025-09-08,97C,TRR,xgboost,direct,7960395.52,1.1377151e+07,3416755.4800000004,3416755.4800000004,0.42921931095202676,1,0.225,False
2025-07-21,1,2025-07-21,97R,TRP,xgboost,direct,-6660625.94,-3.287261e+06,3373364.9400000004,3373364.9400000004,0.5064636522734979,1,0.05,False
2025-07-21,2,2025-07-28,97R,TRP,xgboost,direct,-2344872.0,-2.3785762e+06,-33704.25,33704.25,0.014373599070652898,1,0.075,True
2025-07-21,3,2025-08-04,97R,TRP,xgboost,direct,-2014892.03,-1.8842131e+06,130678.90500000003,130678.90500000003,0.064856529806215,1,0.1,True
2025-07-21,4,2025-08-11,97R,TRP,xgboost,direct,-2397968.51,-2.3778952e+06,20073.259999999776,20073.259999999776,0.008370943953721802,1,0.125,True
2025-07-21,5,2025-08-18,97R,TRP,xgboost,direct,-2847311.01,-2.7556432e+06,91667.75999999978,91667.75999999978,0.032194501997869135,1,0.15,True
2025-07-21,6,2025-08-25,97R,TRP,xgboost,direct,-6839215.52,-3.2081228e+06,3631092.7699999996,3631092.7699999996,0.5309224076038475,1,0.175,False
2025-07-21,7,2025-09-01,97R,TRP,xgboost,direct,-2236253.6,-2.2574872e+06,-21233.649999999907,21233.649999999907,0.009495188738880021,1,0.2,True
2025-07-21,8,2025-09-08,97R,TRP,xgboost,direct,-2472054.95,-2.4659215e+06,6133.450000000186,6133.450000000186,0.002481113941257732,1,0.225,True
2025-07-21,1,2025-07-21,97R,TRR,xgboost,direct,19181954.08,1.910486e+07,-77094.07999999821,77094.07999999821,0.00401909417979371,1,0.05,True
2025-07-21,2,2025-07-28,97R,TRR,xgboost,direct,13832610.82,1.756172e+07,3729109.1799999997,3729109.1799999997,0.2695882381515596,1,0.075,False
2025-07-21,3,2025-08-04,97R,TRR,xgboost,direct,15524737.98,1.7571452e+07,2046714.0199999996,2046714.0199999996,0.13183565626915653,1,0.1,False
2025-07-21,4,2025-08-11,97R,TRR,xgboost,direct,13161906.81,1.756598e+07,4404073.1899999995,4404073.1899999995,0.33460753472695337,1,0.125,False
2025-07-21,5,2025-08-18,97R,TRR,xgboost,direct,13707403.19,1.7569352e+07,3861948.8100000005,3861948.8100000005,0.2817418264035174,1,0.15,False
2025-07-21,6,2025-08-25,97R,TRR,xgboost,direct,17575088.080000002,1.7573848e+07,-1240.0800000019372,1240.0800000019372,7.05589635942204e-05,1,0.175,True
2025-07-21,7,2025-09-01,97R,TRR,xgboost,direct,14990082.98,1.7570108e+07,2580025.0199999996,2580025.0199999996,0.17211545949694265,1,0.2,True
2025-07-21,8,2025-09-08,97R,TRR,xgboost,direct,15069224.52,1.7566078e+07,2496853.4800000004,2496853.4800000004,0.16569223430748914,1,0.225,True
2025-07-21,1,2025-07-21,T055,TRR,xgboost,direct,1589889.35,2.2470495e+06,657160.1499999999,657160.1499999999,0.413337035058446,1,0.05,False
2025-07-21,2,2025-07-28,T055,TRR,xgboost,direct,1756490.22,2.463614e+06,707123.78,707123.78,0.40257769268991433,1,0.075,False
2025-07-21,3,2025-08-04,T055,TRR,xgboost,direct,3032615.93,2.942726e+06,-89889.93000000017,89889.93000000017,0.02964105316165116,1,0.1,True
2025-07-21,4,2025-08-11,T055,TRR,xgboost,direct,4017411.37,4.267959e+06,250547.6299999999,250547.6299999999,0.06236544055980005,1,0.125,True
2025-07-21,5,2025-08-18,T055,TRR,xgboost,direct,2126347.08,2.4067778e+06,280430.6699999999,280430.6699999999,0.13188377035794172,1,0.15,True
2025-07-21,6,2025-08-25,T055,TRR,xgboost,direct,3298524.51,3.4084305e+06,109905.99000000022,109905.99000000022,0.03331974331759634,1,0.175,True
2025-07-21,7,2025-09-01,T055,TRR,xgboost,direct,3819949.24,4.44915e+06,629200.7599999998,629200.7599999998,0.1647144295561372,1,0.2,True
2025-07-21,8,2025-09-08,T055,TRR,xgboost,direct,2037669.98,2.4054868e+06,367816.77,367816.77,0.18050850903736632,1,0.225,True
2025-07-21,1,2025-07-21,T056,TRP,xgboost,direct,-724858.9400000001,-1.680601e+06,-955742.0599999999,955742.0599999999,1.3185214491525756,1,0.05,False
2025-07-21,2,2025-07-28,T056,TRP,xgboost,direct,-9351189.28,-1.1821551e+07,-2470361.7200000007,2470361.7200000007,0.26417620754223475,1,0.075,False
2025-07-21,3,2025-08-04,T056,TRP,xgboost,direct,-4104497.47,-4.4493785e+06,-344881.0299999998,344881.0299999998,0.08402515351044906,1,0.1,True
2025-07-21,4,2025-08-11,T056,TRP,xgboost,direct,-7021202.98,-7.261598e+06,-240395.01999999955,240395.01999999955,0.034238437584665805,1,0.125,True
2025-07-21,5,2025-08-18,T056,TRP,xgboost,direct,-9606557.24,-1.0474259e+07,-867701.7599999998,867701.7599999998,0.0903239046332898,1,0.15,True
2025-07-21,6,2025-08-25,T056,TRP,xgboost,direct,-27504928.28,-2.0782222e+07,6722706.280000001,6722706.280000001,0.24441824430745257,1,0.175,False
2025-07-21,7,2025-09-01,T056,TRP,xgboost,direct,-716283.65,-260299.8,455983.853125,455983.853125,0.6365967632026782,1,0.2,False
2025-07-21,8,2025-09-08,T056,TRP,xgboost,direct,-4467079.92,-4.6875935e+06,-220513.58000000007,220513.58000000007,0.049364144799092846,1,0.225,True
2025-07-21,1,2025-07-21,V002,TRP,xgboost,direct,-27375.07,36843.81,64218.87859375,64218.87859375,2.345889109826934,0,0.05,False
2025-07-21,2,2025-07-28,V002,TRP,xgboost,direct,-2489050.5900000003,-2.409632e+06,79418.59000000032,79418.59000000032,0.03190718192674433,1,0.075,True
2025-07-21,3,2025-08-04,V002,TRP,xgboost,direct,-1145530.29,-1.2523751e+06,-106844.83499999996,106844.83499999996,0.0932710692442711,1,0.1,True
2025-07-21,4,2025-08-11,V002,TRP,xgboost,direct,-4713290.88,-4.1105202e+06,602770.6299999999,602770.6299999999,0.12788742416848245,1,0.125,False
2025-07-21,5,2025-08-18,V002,TRP,xgboost,direct,-2674268.46,-2.410813e+06,263455.45999999996,263455.45999999996,0.09851496360242007,1,0.15,True
2025-07-21,6,2025-08-25,V002,TRP,xgboost,direct,-3940415.77,-3.5485878e+06,391828.02,391828.02,0.09943824278218236,1,0.175,True
2025-07-21,7,2025-09-01,V002,TRP,xgboost,direct,-76285.55,42117.836,118403.3859375,118403.3859375,1.5521076525960682,0,0.2,False
2025-07-21,8,2025-09-08,V002,TRP,xgboost,direct,-2010018.96,-2.0626524e+06,-52633.41500000004,52633.41500000004,0.0261855316031447,1,0.225,True
2025-07-21,1,2025-07-21,V265,TRR,xgboost,direct,1969305.63,2.0505678e+06,81262.12000000011,81262.12000000011,0.04126435163850119,1,0.05,True
2025-07-21,2,2025-07-28,V265,TRR,xgboost,direct,2426489.2,2.4349102e+06,8421.049999999814,8421.049999999814,0.003470466713801905,1,0.075,True
2025-07-21,3,2025-08-04,V265,TRR,xgboost,direct,2372972.96,2.3297465e+06,-43226.45999999996,43226.45999999996,0.018216162058584926,1,0.1,True
2025-07-21,4,2025-08-11,V265,TRR,xgboost,direct,1820833.11,2.0180584e+06,197225.2649999999,197225.2649999999,0.10831594829687598,1,0.125,True
2025-07-21,5,2025-08-18,V265,TRR,xgboost,direct,1363758.95,1.9900849e+06,626325.925,626325.925,0.45926439199537433,1,0.15,False
2025-07-21,6,2025-08-25,V265,TRR,xgboost,direct,1728806.49,2.0177705e+06,288964.01,288964.01,0.16714653240340394,1,0.175,True
2025-07-21,7,2025-09-01,V265,TRR,xgboost,direct,2186447.45,2.2678885e+06,81441.04999999981,81441.04999999981,0.03724811680244124,1,0.2,True
2025-07-21,8,2025-09-08,V265,TRR,xgboost,direct,1958510.69,1.9914915e+06,32980.810000000056,32980.810000000056,0.01683973958804384,1,0.225,True
2025-07-21,1,2025-07-21,V508,TRP,xgboost,direct,-94266.87,-83851.555,10415.315312499995,10415.315312499995,0.11048754787869795,1,0.05,False
2025-07-21,2,2025-07-28,V508,TRP,xgboost,direct,-96670.68,-73828.04,22842.640937499993,22842.640937499993,0.23629337186311294,1,0.075,False
2025-07-21,3,2025-08-04,V508,TRP,xgboost,direct,-23067.98,-18857.193,4210.786640625,4210.786640625,0.18253816071563264,1,0.1,False
2025-07-21,4,2025-08-11,V508,TRP,xgboost,direct,-278234.94,-113345.734,164889.205625,164889.205625,0.5926258061802016,1,0.125,False
2025-07-21,5,2025-08-18,V508,TRP,xgboost,direct,-514.14,-2347.5166,-1833.3766015625001,1833.3766015625001,3.5659092884476995,1,0.15,False
2025-07-21,6,2025-08-25,V508,TRP,xgboost,direct,-69153.13,-68261.89,891.2393750000047,891.2393750000047,0.0128879108581203,1,0.175,True
2025-07-21,7,2025-09-01,V508,TRP,xgboost,direct,-690.28,-305.57068,384.7093212890625,384.7093212890625,0.5573235807050219,1,0.2,False
2025-07-21,8,2025-09-08,V508,TRP,xgboost,direct,-139717.99,-74025.34,65692.64624999999,65692.64624999999,0.47018029854280036,1,0.225,False
2025-07-21,1,2025-07-21,V508,TRR,xgboost,direct,988146.22,959388.8,-28757.407499999972,28757.407499999972,0.029102380718513475,1,0.05,True
2025-07-21,2,2025-07-28,V508,TRR,xgboost,direct,1005315.18,1.140528e+06,135212.81999999995,135212.81999999995,0.13449793924329279,1,0.075,False
2025-07-21,3,2025-08-04,V508,TRR,xgboost,direct,1135991.22,1.5686976e+06,432706.405,432706.405,0.38090646950598794,1,0.1,False
2025-07-21,4,2025-08-11,V508,TRR,xgboost,direct,2235397.92,2.3990262e+06,163628.33000000007,163628.33000000007,0.07319874843580425,1,0.125,True
2025-07-21,5,2025-08-18,V508,TRR,xgboost,direct,6360604.21,5.5207465e+06,-839857.71,839857.71,0.13204055499626818,1,0.15,True
2025-07-21,6,2025-08-25,V508,TRR,xgboost,direct,686248.61,1.2531404e+06,566891.765,566891.765,0.826073461919289,1,0.175,False
2025-07-21,7,2025-09-01,V508,TRR,xgboost,direct,2070882.1,2.0642655e+06,-6616.600000000093,6616.600000000093,0.0031950635915004976,1,0.2,True
2025-07-21,8,2025-09-08,V508,TRR,xgboost,direct,1303368.17,1.7246e+06,421231.8300000001,421231.8300000001,0.3231871390568024,1,0.225,False
2025-07-21,1,2025-07-21,V751,TRP,xgboost,direct,-1590.2099999999998,-2168.978,-578.7680273437502,578.7680273437502,0.3639569788542081,1,0.05,False
2025-07-21,2,2025-07-28,V751,TRP,xgboost,direct,-88392.01,-89095.15,-703.1384375000052,703.1384375000052,0.00795477371201317,1,0.075,True
2025-07-21,3,2025-08-04,V751,TRP,xgboost,direct,-62296.25,-60574.957,1721.29296875,1721.29296875,0.027630763789955253,1,0.1,True
2025-07-21,4,2025-08-11,V751,TRP,xgboost,direct,-356375.26,-164962.98,191412.275625,191412.275625,0.5371087645786635,1,0.125,False
2025-07-21,5,2025-08-18,V751,TRP,xgboost,direct,-14324.27,-12056.191,2268.0785937500004,2268.0785937500004,0.15833816269520196,1,0.15,False
2025-07-21,6,2025-08-25,V751,TRP,xgboost,direct,-123475.45,-135465.31,-11989.862500000003,11989.862500000003,0.09710320958538725,1,0.175,True
2025-07-21,7,2025-09-01,V751,TRP,xgboost,direct,-11739.07,-14413.13,-2674.0598828125003,2674.0598828125003,0.22779145901783535,1,0.2,False
2025-07-21,8,2025-09-08,V751,TRP,xgboost,direct,-46315.36,-41517.832,4797.527968750001,4797.527968750001,0.10358395074010006,1,0.225,True
2025-07-21,1,2025-07-21,V751,TRR,xgboost,direct,2929072.21,2.8076805e+06,-121391.70999999996,121391.70999999996,0.041443740985818836,1,0.05,True
2025-07-21,2,2025-07-28,V751,TRR,xgboost,direct,2265333.36,2.3532922e+06,87958.89000000013,87958.89000000013,0.038828232326919045,1,0.075,True
2025-07-21,3,2025-08-04,V751,TRR,xgboost,direct,1308717.09,1.9849381e+06,676221.0349999999,676221.0349999999,0.5167052834925536,1,0.1,False
2025-07-21,4,2025-08-11,V751,TRR,xgboost,direct,1241895.22,1.9843871e+06,742491.905,742491.905,0.5978700079061421,1,0.125,False
2025-07-21,5,2025-08-18,V751,TRR,xgboost,direct,2143159.75,2.1292718e+06,-13888.0,13888.0,0.00648015156126369,1,0.15,True
2025-07-21,6,2025-08-25,V751,TRR,xgboost,direct,3096421.66,2.9919238e+06,-104497.91000000015,104497.91000000015,0.03374795860328665,1,0.175,True
2025-07-21,7,2025-09-01,V751,TRR,xgboost,direct,1310524.16,1.9850224e+06,674498.2150000001,674498.2150000001,0.5146781994465482,1,0.2,False
2025-07-21,8,2025-09-08,V751,TRR,xgboost,direct,2050342.44,2.1097652e+06,59422.810000000056,59422.810000000056,0.028981895336468798,1,0.225,True
2025-07-21,1,2025-07-21,V756,TRP,xgboost,direct,-224783.85,-303989.4,-79205.55625,79205.55625,0.3523631980233455,1,0.05,False
2025-07-21,2,2025-07-28,V756,TRP,xgboost,direct,-1667569.01,-1.0054878e+06,662081.1975,662081.1975,0.3970337620390295,1,0.075,False
2025-07-21,3,2025-08-04,V756,TRP,xgboost,direct,-814311.1299999999,-772611.0,41700.12999999989,41700.12999999989,0.05120908761249511,1,0.1,True
2025-07-21,4,2025-08-11,V756,TRP,xgboost,direct,-79655.6,-62012.62,17642.978906250006,17642.978906250006,0.22149075402419924,1,0.125,False
2025-07-21,5,2025-08-18,V756,TRP,xgboost,direct,-32884.03,-31801.607,1082.4225781249988,1082.4225781249988,0.03291636025526673,1,0.15,True
2025-07-21,6,2025-08-25,V756,TRP,xgboost,direct,-1091134.9,-665565.56,425569.3374999999,425569.3374999999,0.3900244942215669,1,0.175,False
2025-07-21,7,2025-09-01,V756,TRP,xgboost,direct,-1355263.83,-795821.5,559442.3300000001,559442.3300000001,0.41279219412208473,1,0.2,False
2025-07-21,8,2025-09-08,V756,TRP,xgboost,direct,-360400.67,-281259.94,79140.73249999998,79140.73249999998,0.2195909694063554,1,0.225,True
2025-07-21,1,2025-07-21,V756,TRR,xgboost,direct,1588762.2,2.286663e+06,697900.8,697900.8,0.4392732908675698,1,0.05,False
2025-07-21,2,2025-07-28,V756,TRR,xgboost,direct,27154965.89,2.532263e+07,-1832335.8900000006,1832335.8900000006,0.06747700945095905,1,0.075,True
2025-07-21,3,2025-08-04,V756,TRR,xgboost,direct,3613737.14,3.5549798e+06,-58757.39000000013,58757.39000000013,0.01625945322630747,1,0.1,True
2025-07-21,4,2025-08-11,V756,TRR,xgboost,direct,1062432.4,2.1222182e+06,1059785.85,1059785.85,0.9975089709237032,1,0.125,False
2025-07-21,5,2025-08-18,V756,TRR,xgboost,direct,588449.08,1.6108458e+06,1022396.67,1022396.67,1.737442889705937,1,0.15,False
2025-07-21,6,2025-08-25,V756,TRR,xgboost,direct,19916496.35,1.814435e+07,-1772146.3500000015,1772146.3500000015,0.0889788203134434,1,0.175,True
2025-07-21,7,2025-09-01,V756,TRR,xgboost,direct,5122843.74,4.420734e+06,-702109.7400000002,702109.7400000002,0.13705468595846731,1,0.2,True
2025-07-21,8,2025-09-08,V756,TRR,xgboost,direct,3259101.79,3.218448e+06,-40653.79000000004,40653.79000000004,0.012473924602397901,1,0.225,True
2025-07-21,1,2025-07-21,V798,TRP,xgboost,direct,-1167653.09,-968383.5,199269.59000000008,199269.59000000008,0.17065821321981864,1,0.05,False
2025-07-21,2,2025-07-28,V798,TRP,xgboost,direct,-991446.18,-911680.2,79765.99250000005,79765.99250000005,0.08045418310048867,1,0.075,False
2025-07-21,3,2025-08-04,V798,TRP,xgboost,direct,-1155521.23,-954495.06,201026.16749999998,201026.16749999998,0.17397012039320126,1,0.1,False
2025-07-21,4,2025-08-11,V798,TRP,xgboost,direct,-986367.04,-963957.25,22409.790000000037,22409.790000000037,0.02271952436691319,1,0.125,True
2025-07-21,5,2025-08-18,V798,TRP,xgboost,direct,-1281878.43,-954346.9,327531.55499999993,327531.55499999993,0.25550906180705446,1,0.15,False
2025-07-21,6,2025-08-25,V798,TRP,xgboost,direct,-754930.15,-743105.1,11825.025000000023,11825.025000000023,0.015663733922933167,1,0.175,True
2025-07-21,7,2025-09-01,V798,TRP,xgboost,direct,-724327.4,-771001.25,-46673.84999999998,46673.84999999998,0.06443750436611949,1,0.2,True
2025-07-21,8,2025-09-08,V798,TRP,xgboost,direct,-933192.21,-1.01347444e+06,-80282.22750000004,80282.22750000004,0.0860296803163413,1,0.225,True
2025-07-21,1,2025-07-21,V798,TRR,xgboost,direct,14624451.24,1.4319369e+07,-305082.2400000002,305082.2400000002,0.020861106854085296,1,0.05,True
2025-07-21,2,2025-07-28,V798,TRR,xgboost,direct,16715716.56,1.6650043e+07,-65673.56000000052,65673.56000000052,0.003928851016602815,1,0.075,True
2025-07-21,3,2025-08-04,V798,TRR,xgboost,direct,14905564.79,1.4975626e+07,70061.2100000009,70061.2100000009,0.004700339167758628,1,0.1,True
2025-07-21,4,2025-08-11,V798,TRR,xgboost,direct,13130897.96,1.3417899e+07,287001.0399999991,287001.0399999991,0.02185692409416904,1,0.125,True
2025-07-21,5,2025-08-18,V798,TRR,xgboost,direct,13491780.91,1.4997829e+07,1506048.0899999999,1506048.0899999999,0.11162707874123046,1,0.15,True
2025-07-21,6,2025-08-25,V798,TRR,xgboost,direct,12537204.14,1.4106495e+07,1569290.8599999994,1569290.8599999994,0.1251707192828719,1,0.175,True
2025-07-21,7,2025-09-01,V798,TRR,xgboost,direct,12699459.31,1.4128727e+07,1429267.6899999995,1429267.6899999995,0.11254555450833595,1,0.2,True
2025-07-21,8,2025-09-08,V798,TRR,xgboost,direct,14128704.41,1.5002529e+07,873824.5899999999,873824.5899999999,0.061847467725457204,1,0.225,True
2025-07-28,1,2025-07-28,057,TRP,xgboost,direct,-128139.77,-57760.93,70378.8403125,70378.8403125,0.5492349511201714,1,0.05,False
2025-07-28,2,2025-08-04,057,TRP,xgboost,direct,-53665.81,-52318.945,1346.8646874999977,1346.8646874999977,0.02509725815188474,1,0.075,True
2025-07-28,3,2025-08-11,057,TRP,xgboost,direct,-471.96,287.25983,759.2198266601563,759.2198266601563,1.608652908424774,0,0.1,False
2025-07-28,4,2025-08-18,057,TRP,xgboost,direct,-16358.4,-13218.726,3139.6744140624996,3139.6744140624996,0.19193040970159062,1,0.125,False
2025-07-28,5,2025-08-25,057,TRP,xgboost,direct,-294172.74,-57166.32,237006.4196875,237006.4196875,0.8056709118849693,1,0.15,False
2025-07-28,7,2025-09-08,057,TRP,xgboost,direct,-7071.889999999999,-6350.3237,721.5662695312494,721.5662695312494,0.10203301656717645,1,0.2,True
2025-07-28,8,2025-09-15,057,TRP,xgboost,direct,-13666.1,-12322.392,1343.7083984375004,1343.7083984375004,0.09832420357216033,1,0.225,True
2025-07-28,1,2025-07-28,057,TRR,xgboost,direct,1305922.62,1.291215e+06,-14707.620000000112,14707.620000000112,0.011262244619057223,1,0.05,True
2025-07-28,2,2025-08-04,057,TRR,xgboost,direct,1068175.89,1.0991681e+06,30992.235000000102,30992.235000000102,0.02901416825650325,1,0.075,True
2025-07-28,3,2025-08-11,057,TRR,xgboost,direct,799311.65,1.099081e+06,299769.35,299769.35,0.37503438114532667,1,0.1,False
2025-07-28,4,2025-08-18,057,TRR,xgboost,direct,835345.44,1.1005936e+06,265248.18500000006,265248.18500000006,0.3175311341856371,1,0.125,False
2025-07-28,5,2025-08-25,057,TRR,xgboost,direct,876257.24,1.0811934e+06,204936.135,204936.135,0.23387668100750872,1,0.15,False
2025-07-28,6,2025-09-01,057,TRR,xgboost,direct,1450593.3199999998,1.4594761e+06,8882.805000000168,8882.805000000168,0.00612356673474835,1,0.175,True
2025-07-28,7,2025-09-08,057,TRR,xgboost,direct,740485.33,1.0784662e+06,337980.92000000004,337980.92000000004,0.45643162167709667,1,0.2,False
2025-07-28,8,2025-09-15,057,TRR,xgboost,direct,825567.55,1.0820692e+06,256501.69999999995,256501.69999999995,0.31069741052685507,1,0.225,False
2025-07-28,1,2025-07-28,11G5,TRP,xgboost,direct,-780717.73,-715753.25,64964.47999999998,64964.47999999998,0.08321122667471634,1,0.05,False
2025-07-28,2,2025-08-04,11G5,TRP,xgboost,direct,-249813.23,-566615.56,-316802.3325,316802.3325,1.2681567445407116,1,0.075,False
2025-07-28,3,2025-08-11,11G5,TRP,xgboost,direct,-1072409.36,-905997.2,166412.1725000001,166412.1725000001,0.15517597916153966,1,0.1,False
2025-07-28,4,2025-08-18,11G5,TRP,xgboost,direct,-243042.71,-218211.83,24830.881874999992,24830.881874999992,0.1021667421129397,1,0.125,True
2025-07-28,5,2025-08-25,11G5,TRP,xgboost,direct,-761442.45,-706872.94,54569.51249999995,54569.51249999995,0.07166597094764017,1,0.15,True
2025-07-28,7,2025-09-08,11G5,TRP,xgboost,direct,-142592.99,-92443.82,50149.16968749999,50149.16968749999,0.3516944955533929,1,0.2,False
2025-07-28,8,2025-09-15,11G5,TRP,xgboost,direct,-1673080.75,-801342.94,871737.8125,871737.8125,0.5210375007303144,1,0.225,False
2025-07-28,1,2025-07-28,14C1,TRP,xgboost,direct,-48338563.98,-2.9159934e+07,19178629.979999997,19178629.979999997,0.39675630388886035,1,0.05,False
2025-07-28,2,2025-08-04,14C1,TRP,xgboost,direct,-37664037.02,-5.530813e+07,-17644090.979999997,17644090.979999997,0.468459899044566,1,0.075,False
2025-07-28,3,2025-08-11,14C1,TRP,xgboost,direct,-13133031.14,-1.3103579e+07,29452.140000000596,29452.140000000596,0.002242600332401298,1,0.1,True
2025-07-28,4,2025-08-18,14C1,TRP,xgboost,direct,-5576706.74,-6.9794395e+06,-1402732.7599999998,1402732.7599999998,0.2515342522744884,1,0.125,False
2025-07-28,5,2025-08-25,14C1,TRP,xgboost,direct,-67711270.11,-2.9191362e+07,38519908.11,38519908.11,0.5688847373180665,1,0.15,False
2025-07-28,6,2025-09-01,14C1,TRP,xgboost,direct,-20259058.700000003,-2.0991336e+07,-732277.299999997,732277.299999997,0.03614567245416969,1,0.175,True
2025-07-28,7,2025-09-08,14C1,TRP,xgboost,direct,-9411228.53,-9.578799e+06,-167570.47000000067,167570.47000000067,0.017805376786446038,1,0.2,True
2025-07-28,8,2025-09-15,14C1,TRP,xgboost,direct,-4597680.96,-4.2324105e+06,365270.45999999996,365270.45999999996,0.0794466739162345,1,0.225,True
2025-07-28,1,2025-07-28,17C7,TRP,xgboost,direct,-1144058.1,-804741.56,339316.5375000001,339316.5375000001,0.2965903021009161,1,0.05,False
2025-07-28,2,2025-08-04,17C7,TRP,xgboost,direct,-828470.12,-1.1418399e+06,-313369.755,313369.755,0.37825112509790937,1,0.075,False
2025-07-28,3,2025-08-11,17C7,TRP,xgboost,direct,-886596.9400000001,-1.1994198e+06,-312822.80999999994,312822.80999999994,0.352835427110768,1,0.1,False
2025-07-28,4,2025-08-18,17C7,TRP,xgboost,direct,-148600.93,-118306.445,30294.484687499993,30294.484687499993,0.20386470453112235,1,0.125,False
2025-07-28,5,2025-08-25,17C7,TRP,xgboost,direct,-1235890.44,-1.1984209e+06,37469.564999999944,37469.564999999944,0.03031786943832978,1,0.15,True
2025-07-28,6,2025-09-01,17C7,TRP,xgboost,direct,-585461.5,-629025.75,-43564.25,43564.25,0.074410102116023,1,0.175,True
2025-07-28,7,2025-09-08,17C7,TRP,xgboost,direct,-1220215.14,-1.5952929e+06,-375077.7350000001,375077.7350000001,0.3073865605371854,1,0.2,False
2025-07-28,8,2025-09-15,17C7,TRP,xgboost,direct,-1434214.53,-922789.4,511425.155,511425.155,0.35658902089075895,1,0.225,False
2025-07-28,1,2025-07-28,4B9,TRP,xgboost,direct,-649569.7,-116196.98,533372.7234375,533372.7234375,0.821117000127161,1,0.05,False
2025-07-28,2,2025-08-04,4B9,TRP,xgboost,direct,-29947.58,-30628.309,-680.7285937499983,680.7285937499983,0.022730671184449568,1,0.075,True
2025-07-28,3,2025-08-11,4B9,TRP,xgboost,direct,-120467.96,-106358.336,14109.624062500006,14109.624062500006,0.11712345807549165,1,0.1,False
2025-07-28,4,2025-08-18,4B9,TRP,xgboost,direct,-25990.68,-27896.234,-1905.5543749999997,1905.5543749999997,0.07331683414977984,1,0.125,True
2025-07-28,5,2025-08-25,4B9,TRP,xgboost,direct,-31107.2,-30750.715,356.4851562500007,356.4851562500007,0.011459892123045491,1,0.15,True
2025-07-28,6,2025-09-01,4B9,TRP,xgboost,direct,-146622.74,-116139.03,30483.70874999999,30483.70874999999,0.2079057365180871,1,0.175,False
2025-07-28,7,2025-09-08,4B9,TRP,xgboost,direct,-105746.84,-124728.33,-18981.488125000003,18981.488125000003,0.1794993413041941,1,0.2,True
2025-07-28,8,2025-09-15,4B9,TRP,xgboost,direct,-25338.89,-26493.23,-1154.3404687500006,1154.3404687500006,0.045556078768643794,1,0.225,True
2025-07-28,1,2025-07-28,4B9,TRR,xgboost,direct,1712619.38,1.7347674e+06,22147.99500000011,22147.99500000011,0.012932234248102525,1,0.05,True
2025-07-28,2,2025-08-04,4B9,TRR,xgboost,direct,2406359.22,2.400856e+06,-5503.220000000205,5503.220000000205,0.0022869486626357492,1,0.075,True
2025-07-28,3,2025-08-11,4B9,TRR,xgboost,direct,1331826.23,1.2910889e+06,-40737.35499999998,40737.35499999998,0.030587590244411978,1,0.1,True
2025-07-28,4,2025-08-18,4B9,TRR,xgboost,direct,939223.58,1.03065806e+06,91434.48250000004,91434.48250000004,0.09735113603089059,1,0.125,True
2025-07-28,5,2025-08-25,4B9,TRR,xgboost,direct,1561301.41,1.6036161e+06,42314.715000000084,42314.715000000084,0.0271022076384342,1,0.15,True
2025-07-28,6,2025-09-01,4B9,TRR,xgboost,direct,2120903.36,2.0760358e+06,-44867.60999999987,44867.60999999987,0.021154952576434162,1,0.175,True
2025-07-28,7,2025-09-08,4B9,TRR,xgboost,direct,664655.2899999999,1.0772386e+06,412583.3350000001,412583.3350000001,0.6207478390791115,1,0.2,False
2025-07-28,8,2025-09-15,4B9,TRR,xgboost,direct,813243.27,1.0665286e+06,253285.35499999998,253285.35499999998,0.31145090816429377,1,0.225,False
2025-07-28,1,2025-07-28,86W,TRR,xgboost,direct,40214103.85,3.2322028e+07,-7892075.8500000015,7892075.8500000015,0.19625144152006266,1,0.05,False
2025-07-28,2,2025-08-04,86W,TRR,xgboost,direct,12639933.64,2.1026452e+07,8386518.359999999,8386518.359999999,0.6634938599250431,1,0.075,False
2025-07-28,3,2025-08-11,86W,TRR,xgboost,direct,9933198.24,2.1251994e+07,11318795.76,11318795.76,1.1394915803069687,1,0.1,False
2025-07-28,4,2025-08-18,86W,TRR,xgboost,direct,12825135.34,2.1130366e+07,8305230.66,8305230.66,0.6475745042702996,1,0.125,False
