entity_id,Entity_Name,Year_Title,liquidity_group,W1_Forecast,W2_Forecast,W3_Forecast,W4_Forecast,week_start,W1_Available,W2_Available,W3_Available,W4_Available,LP_Available_Count,LP_Volatility,LP_Trend,LP_Avg_Magnitude
11G5,RECYCO,2024/CW34,TRP,-310420.0,-1628162.0,-115414.0,-1663233.0,2024-08-19,True,True,True,True,4,831161.5604519476,-450937.6666666667,-929307.25
11G5,RECYCO,2024/CW35,TRP,-1628162.0,-115414.0,-1663233.0,-446009.0,2024-08-26,True,True,True,True,4,799676.6627266714,394051.0,-963204.5
11G5,RECYCO,2024/CW36,TRP,-569835.0,-1890630.0,-256179.0,-109889.0,2024-09-02,True,True,True,True,4,812316.604217992,153315.33333333334,-706633.25
11G5,RECYCO,2024/CW37,TRP,-2235310.0,-542854.0,-2665067.0,-244564.0,2024-09-09,True,True,True,True,4,1206363.9494357621,663582.0,-1421948.75
11G5,RECYCO,2024/CW38,TRP,-1630876.0,-251467.0,-2714621.0,-254596.0,2024-09-16,True,True,True,True,4,1193394.3002939138,458760.0,-1212890.0
11G5,RECYCO,2024/CW39,TRP,-1502222.0,-2812296.0,-242776.0,-1390646.0,2024-09-23,True,True,True,True,4,1051034.1972698446,37192.0,-1486985.0
11G5,RECYCO,2024/CW40,TRP,-4037012.0,-359386.0,-1535700.0,-113717.0,2024-09-30,True,True,True,True,4,1794432.1736669003,1307765.0,-1511453.75
11G5,RECYCO,2024/CW41,TRP,-563615.0,-1953694.0,-82724.0,-1219398.0,2024-10-07,True,True,True,True,4,812679.4295212083,-218594.33333333334,-954857.75
11G5,RECYCO,2024/CW42,TRP,-1609859.0,-190830.0,-1228593.0,-708228.0,2024-10-14,True,True,True,True,4,618289.171393936,300543.6666666667,-934377.5
11G5,RECYCO,2024/CW43,TRP,-85195.0,-1396592.0,-708068.0,-1259078.0,2024-10-21,True,True,True,True,4,597377.712890471,-391294.3333333333,-862233.25
11G5,RECYCO,2024/CW44,TRP,-1372620.0,-793624.0,-1249400.0,-112961.0,2024-10-28,True,True,True,True,4,570064.8950750403,419886.3333333333,-882151.25
11G5,RECYCO,2024/CW45,TRP,-2158698.0,-1243266.0,-98062.0,-268260.0,2024-11-04,True,True,True,True,4,955208.9022747851,630146.0,-942071.5
11G5,RECYCO,2024/CW46,TRP,-1510739.0,-252641.0,-1938618.0,-140497.0,2024-11-11,True,True,True,True,4,900545.5756889357,456747.3333333333,-960623.75
11G5,RECYCO,2024/CW47,TRP,-274488.0,-2103753.0,-123831.0,-2033291.0,2024-11-18,True,True,True,True,4,1081410.7096678163,-586267.6666666666,-1133840.75
11G5,RECYCO,2024/CW48,TRP,-2107083.0,-188774.0,-2062793.0,-173148.0,2024-11-25,True,True,True,True,4,1099428.837247929,644645.0,-1132949.5
11G5,RECYCO,2024/CW49,TRP,-193347.0,-2216289.0,-162714.0,-166925.0,2024-12-02,True,True,True,True,4,1021070.1761623684,8807.333333333334,-684818.75
11G5,RECYCO,2024/CW50,TRP,-2395267.0,-412936.0,-603946.0,-1425071.0,2024-12-09,True,True,True,True,4,904382.6504384081,323398.6666666667,-1209305.0
11G5,RECYCO,2024/CW51,TRP,-1544589.0,-668726.0,-1460456.0,-534714.0,2024-12-16,True,True,True,True,4,524075.0369055784,336625.0,-1052121.25
11G5,RECYCO,2024/CW52,TRP,-605719.0,-1578312.0,-422340.0,-1505878.0,2024-12-23,True,True,True,True,4,598986.9067263352,-300053.0,-1028062.25
11G5,RECYCO,2025/CW02,TRP,-114581.0,-532844.0,-1570411.0,-144684.0,2025-01-06,True,True,True,True,4,680392.1700201044,-10034.333333333334,-590630.0
11G5,RECYCO,2025/CW03,TRP,-1390579.0,-1770080.0,-935284.0,-97901.0,2025-01-13,True,True,True,True,4,719757.3790322217,430892.6666666667,-1048461.0
11G5,RECYCO,2025/CW04,TRP,-105520.0,-1169479.0,-108241.0,-1592306.0,2025-01-20,True,True,True,True,4,755535.4864882258,-495595.3333333333,-743886.5
11G5,RECYCO,2025/CW05,TRP,-1528982.0,-147525.0,-1777777.0,-244927.0,2025-01-27,True,True,True,True,4,848329.6083828011,428018.3333333333,-924802.75
11G5,RECYCO,2025/CW06,TRP,-127545.0,-1765339.0,-236524.0,-346239.0,2025-02-03,True,True,True,True,4,769481.9778029784,-72898.0,-618911.75
11G5,RECYCO,2025/CW07,TRP,-1843042.0,-349357.0,-1718593.0,-224969.0,2025-02-10,True,True,True,True,4,865348.4326063404,539357.6666666666,-1033990.25
11G5,RECYCO,2025/CW08,TRP,-382691.0,-1877901.0,-249347.0,-1573559.0,2025-02-17,True,True,True,True,4,825123.7162129083,-396956.0,-1020874.5
11G5,RECYCO,2025/CW09,TRP,-1982912.0,-238135.0,-1752624.0,-291842.0,2025-02-24,True,True,True,True,4,930387.128747446,563690.0,-1066378.25
11G5,RECYCO,2025/CW10,TRP,-343852.0,-1968029.0,-525498.0,-729174.0,2025-03-03,True,True,True,True,4,734651.876190973,-128440.66666666667,-891638.25
11G5,RECYCO,2025/CW11,TRP,-2718007.0,-700309.0,-1092223.0,-593035.0,2025-03-10,True,True,True,True,4,985058.2803595938,708324.0,-1275893.5
11G5,RECYCO,2025/CW12,TRP,-2118308.0,-1083123.0,-473861.0,-282060.0,2025-03-17,True,True,True,True,4,826504.2032435972,612082.6666666666,-989338.0
11G5,RECYCO,2025/CW13,TRP,-2025019.0,-525507.0,-619974.0,-807274.0,2025-03-24,True,True,True,True,4,696956.9882455684,405915.0,-994443.5
11G5,RECYCO,2025/CW14,TRP,-334805.0,-408267.0,-1343618.0,-284883.0,2025-03-31,True,True,True,True,4,503042.198807996,16640.666666666668,-592893.25
11G5,RECYCO,2025/CW15,TRP,-1041347.0,-1366040.0,-175155.0,-1904292.0,2025-04-07,True,True,True,True,4,724466.7729691495,-287648.3333333333,-1121708.5
11G5,RECYCO,2025/CW16,TRP,-1401233.0,-256400.0,-847592.0,-230201.0,2025-04-14,True,True,True,True,4,556764.6806281806,390344.0,-683856.5
11G5,RECYCO,2025/CW17,TRP,-393738.0,-1492253.0,-264455.0,-1364209.0,2025-04-21,True,True,True,True,4,638918.703514709,-323490.3333333333,-878663.75
11G5,RECYCO,2025/CW18,TRP,-1811255.0,-386672.0,-1348402.0,-131224.0,2025-04-28,True,True,True,True,4,792563.0543657604,560010.3333333334,-919388.25
11G5,RECYCO,2025/CW19,TRP,-667669.0,-1553060.0,-125774.0,-2528718.0,2025-05-05,True,True,True,True,4,1052942.8807000485,-620349.6666666666,-1218805.25
11G5,RECYCO,2025/CW20,TRP,-1712557.0,-320810.0,-2886521.0,-94265.0,2025-05-12,True,True,True,True,4,1302718.6100821043,539430.6666666666,-1253538.25
11G5,RECYCO,2025/CW21,TRP,-361246.0,-2966711.0,-98683.0,-1073664.0,2025-05-19,True,True,True,True,4,1295013.709878265,-237472.66666666666,-1125076.0
11G5,RECYCO,2025/CW22,TRP,-3178055.0,-169959.0,-1280169.0,-104018.0,2025-05-26,True,True,True,True,4,1435286.322363445,1024679.0,-1183050.25
11G5,RECYCO,2025/CW23,TRP,-229724.0,-1544886.0,-277733.0,-132454.0,2025-06-02,True,True,True,True,4,668528.5004582204,32423.333333333332,-546199.25
11G5,RECYCO,2025/CW24,TRP,-1587414.0,-355745.0,-1215326.0,-157972.0,2025-06-09,True,True,True,True,4,682809.9768038811,476480.6666666667,-829114.25
11G5,RECYCO,2025/CW25,TRP,-474145.0,-1255056.0,-160673.0,-194695.0,2025-06-16,True,True,True,True,4,509033.0772404841,93150.0,-521142.25
11G5,RECYCO,2025/CW26,TRP,-1293868.0,-185085.0,-330909.0,-1428448.0,2025-06-23,True,True,True,True,4,642041.639254288,-44860.0,-809577.5
11G5,RECYCO,2025/CW27,TRP,-223992.0,-354511.0,-1498962.0,-83888.0,2025-06-30,True,True,True,True,4,648565.8644323772,46701.333333333336,-540338.25
11G5,RECYCO,2025/CW28,TRP,-463446.0,-1865559.0,-75853.0,-1299205.0,2025-07-07,True,True,True,True,4,808034.4897834394,-278586.3333333333,-926015.75
11G5,RECYCO,2025/CW29,TRP,-1881316.0,-102862.0,-829466.0,-266772.0,2025-07-14,True,True,True,True,4,803507.0928490094,538181.3333333334,-770104.0
11G5,RECYCO,2025/CW30,TRP,-145495.0,-896597.0,-326927.0,-899373.0,2025-07-21,True,True,True,True,4,389190.3842063247,-251292.66666666666,-567098.0
11G5,RECYCO,2025/CW31,TRP,-794123.0,-321756.0,-1126066.0,-285290.0,2025-07-28,True,True,True,True,4,402841.61354670976,169611.0,-631808.75
11G5,RECYCO,2025/CW32,TRP,-336627.0,-1155566.0,-362238.0,-246947.0,2025-08-04,True,True,True,True,4,423045.4397252538,29893.333333333332,-525344.5
11G5,RECYCO,2025/CW33,TRP,-1152631.0,-387118.0,-525438.0,-94283.0,2025-08-11,True,True,True,True,4,446305.30424549815,352782.6666666667,-539867.5
11G5,RECYCO,2025/CW34,TRP,-305455.0,-561450.0,-98186.0,-98186.0,2025-08-18,True,True,True,True,4,219977.53372768927,69089.66666666667,-265819.25
11G5,RECYCO,2025/CW35,TRP,-561450.0,-98186.0,-98186.0,-729275.0,2025-08-25,True,True,True,True,4,323256.7284500819,-55941.666666666664,-371774.25
11G5,RECYCO,2025/CW36,TRP,-188256.0,-210168.0,-977489.0,-175007.0,2025-09-01,True,True,True,True,4,393439.91211280704,4416.333333333333,-387730.0
11G5,RECYCO,2025/CW37,TRP,-231691.0,-1143949.0,-264205.0,-171135.0,2025-09-08,True,True,True,True,4,462413.7268118238,20185.333333333332,-452745.0
11G5,RECYCO,2025/CW38,TRP,-1715495.0,-282991.0,-238017.0,-524634.0,2025-09-15,True,True,True,True,4,694965.357448065,396953.6666666667,-690284.25
11G5,RECYCO,2025/CW39,TRP,-461788.0,-214723.0,-524699.0,-1609356.0,2025-09-22,True,True,True,True,4,619104.0808892045,-382522.6666666667,-702641.5
11G5,RECYCO,2025/CW40,TRP,-141154.0,-591674.0,-1621414.0,-175352.0,2025-09-29,True,True,True,True,4,690416.0113252975,-11399.333333333334,-632398.5
11G5,RECYCO,2025/CW41,TRP,-661978.0,-1751190.0,-314965.0,-187377.0,2025-10-06,True,True,True,True,4,710432.9055613439,158200.33333333334,-728877.5
11G5,RECYCO,2025/CW42,TRP,-1397135.0,-319971.0,-196633.0,-84471.0,2025-10-13,True,True,True,True,4,606068.4049871488,437554.6666666667,-499552.5
11G5,RECYCO,2025/CW43,TRP,-283812.0,-637623.0,-73708.0,-1484547.0,2025-10-20,True,True,True,True,4,621613.3261980474,-400245.0,-619922.5
11G5,RECYCO,2025/CW44,TRP,-522473.0,-71831.0,-1497372.0,-74344.0,2025-10-27,True,True,True,True,4,671534.8104429634,149376.33333333334,-541505.0
14C1,APERAM SOURCING SCA,2021/CW50,TRP,-15820224.0,-15820224.0,-15820224.0,-15820224.0,2021-12-13,True,True,True,True,4,0.0,0.0,-15820224.0
14C1,APERAM SOURCING SCA,2021/CW51,TRP,-15820224.0,-52288851.0,-52288851.0,-52288851.0,2021-12-20,True,True,True,True,4,18234313.5,-12156209.0,-43171694.25
14C1,APERAM SOURCING SCA,2021/CW52,TRP,-15820224.0,-52288850.0,-4556888.0,-4556888.0,2021-12-27,True,True,True,True,4,22620725.288188994,3754445.3333333335,-19305712.5
14C1,APERAM SOURCING SCA,2022/CW01,TRP,-122209423.0,-48725385.0,-1136961.0,-4395798.0,2022-01-03,True,True,True,True,4,56405441.17677126,39271208.333333336,-44116891.75
14C1,APERAM SOURCING SCA,2022/CW02,TRP,-54065583.0,-1843477.0,-7067414.0,-104405974.0,2022-01-10,True,True,True,True,4,47863766.55152731,-16780130.333333332,-41845612.0
14C1,APERAM SOURCING SCA,2022/CW03,TRP,-17833086.0,-7910337.0,-100670694.0,-38768362.0,2022-01-17,True,True,True,True,4,41620724.2776772,-6978425.333333333,-41295619.75
14C1,APERAM SOURCING SCA,2022/CW04,TRP,-13968937.0,-100004227.0,-41676760.0,-4388035.0,2022-01-24,True,True,True,True,4,43008319.79131054,3193634.0,-40009489.75
14C1,APERAM SOURCING SCA,2022/CW05,TRP,-103608850.0,-41617644.0,-4412913.0,-4412913.0,2022-01-31,True,True,True,True,4,46807194.491085,33065312.333333332,-38513080.0
14C1,APERAM SOURCING SCA,2022/CW06,TRP,-45331951.0,-8540564.0,-8313009.0,-124174211.0,2022-02-07,True,True,True,True,4,54570383.0042559,-26280753.333333332,-46589933.75
14C1,APERAM SOURCING SCA,2022/CW07,TRP,-11491231.0,-8707239.0,-118299658.0,-99018240.0,2022-02-14,True,True,True,True,4,57456589.61202852,-29175669.666666668,-59379092.0
14C1,APERAM SOURCING SCA,2022/CW08,TRP,-11623540.0,-118391116.0,-98858419.0,-18835492.0,2022-02-21,True,True,True,True,4,54587673.37846006,-2403984.0,-61927141.75
14C1,APERAM SOURCING SCA,2022/CW09,TRP,-82528687.0,-57253716.0,-18835492.0,-2906027.0,2022-02-28,True,True,True,True,4,36192534.13340887,26540886.666666668,-40380980.5
14C1,APERAM SOURCING SCA,2022/CW10,TRP,-67915723.0,-22103433.0,-6686891.0,-113241687.0,2022-03-07,True,True,True,True,4,48131724.167179585,-15108654.666666666,-52486933.5
14C1,APERAM SOURCING SCA,2022/CW11,TRP,-27836481.0,-10671434.0,-74204645.0,-83699688.0,2022-03-14,True,True,True,True,4,35384900.253496595,-18621069.0,-49103062.0
14C1,APERAM SOURCING SCA,2022/CW12,TRP,-16230064.0,-73863358.0,-67331806.0,-38750754.0,2022-03-21,True,True,True,True,4,26665518.863970697,-7506896.666666667,-49043995.5
14C1,APERAM SOURCING SCA,2022/CW13,TRP,-81000994.0,-67439125.0,-36751251.0,-6958688.0,2022-03-28,True,True,True,True,4,33054819.119906276,24680768.666666668,-48037514.5
14C1,APERAM SOURCING SCA,2022/CW14,TRP,-57035495.0,-40179376.0,-10070048.0,-16747557.0,2022-04-04,True,True,True,True,4,21627934.884945367,13429312.666666666,-31008119.0
14C1,APERAM SOURCING SCA,2022/CW15,TRP,-50027810.0,-15625816.0,-16122455.0,-89995014.0,2022-04-11,True,True,True,True,4,35259309.54974596,-13322401.333333334,-42942773.75
14C1,APERAM SOURCING SCA,2022/CW16,TRP,-16387787.0,-18870530.0,-76081550.0,-25082515.0,2022-04-18,True,True,True,True,4,28221886.87719464,-2898242.6666666665,-34105595.5
14C1,APERAM SOURCING SCA,2022/CW17,TRP,-25612523.0,-65232897.0,-27927730.0,-18742146.0,2022-04-25,True,True,True,True,4,20935967.19033579,2290125.6666666665,-34378824.0
14C1,APERAM SOURCING SCA,2022/CW18,TRP,-67205506.0,-25414011.0,-9983148.0,-2822956.0,2022-05-02,True,True,True,True,4,28818072.60258214,21460850.0,-26356405.25
14C1,APERAM SOURCING SCA,2022/CW19,TRP,-33765687.0,-11635878.0,-15016158.0,-100631582.0,2022-05-09,True,True,True,True,4,41406504.771073446,-22288631.666666668,-40262326.25
14C1,APERAM SOURCING SCA,2022/CW21,TRP,-14015659.0,-17192758.0,-101151421.0,-37124240.0,2022-05-23,True,True,True,True,4,40499529.284796074,-7702860.333333333,-42371019.5
14C1,APERAM SOURCING SCA,2022/CW21/2,TRP,-10818877.0,-118112503.0,-38295856.0,-22292251.0,,True,True,True,True,4,48482710.03735965,-3824458.0,-47379871.75
14C1,APERAM SOURCING SCA,2022/CW22,TRP,-123670941.0,-41227618.0,-15911224.0,-15911224.0,2022-05-30,True,True,True,True,4,51074336.61948776,35919905.666666664,-49180251.75
14C1,APERAM SOURCING SCA,2022/CW23,TRP,-46055821.0,-18834937.0,-4230860.0,-124779423.0,2022-06-06,True,True,True,True,4,53741029.18971568,-26241200.666666668,-48475260.25
14C1,APERAM SOURCING SCA,2022/CW24,TRP,-18149861.0,-3893590.0,-131716091.0,-52601472.0,2022-06-13,True,True,True,True,4,57196748.03552336,-11483870.333333334,-51590253.5
14C1,APERAM SOURCING SCA,2022/CW25,TRP,-7205264.0,-125653254.0,-56151385.0,-21348746.0,2022-06-20,True,True,True,True,4,52873158.78910159,-4714494.0,-52589662.25
14C1,APERAM SOURCING SCA,2022/CW26,TRP,-130087858.0,-56646676.0,-20696545.0,-503372.0,2022-06-27,True,True,True,True,4,57012025.28419392,43194828.666666664,-51983612.75
14C1,APERAM SOURCING SCA,2022/CW27,TRP,-129658075.0,-20772461.0,-699713.0,-5462751.0,2022-07-04,True,True,True,True,4,60944512.695901,41398441.333333336,-39148250.0
14C1,APERAM SOURCING SCA,2022/CW28,TRP,-30037028.0,-4370002.0,-6820034.0,-112239922.0,2022-07-11,True,True,True,True,4,50588549.34633258,-27400964.666666668,-38366746.5
14C1,APERAM SOURCING SCA,2022/CW29,TRP,-11300325.0,-10858225.0,-109140274.0,-84652365.0,2022-07-18,True,True,True,True,4,50545331.78746949,-24450680.0,-53987797.25
14C1,APERAM SOURCING SCA,2022/CW30,TRP,-10858225.0,-109140274.0,-84652365.0,-84652365.0,2022-07-25,True,True,True,True,4,42573296.331838265,-24598046.666666668,-72325807.25
14C1,APERAM SOURCING SCA,2022/CW31,TRP,-109140274.0,-84652365.0,-84652365.0,-84652365.0,2022-08-01,True,True,True,True,4,12243954.5,8162636.333333333,-90774342.25
14C1,APERAM SOURCING SCA,2022/CW32,TRP,-126965408.0,-6545693.0,-23974537.0,-125184219.0,2022-08-08,True,True,True,True,4,64377444.34805545,593729.6666666666,-70667464.25
14C1,APERAM SOURCING SCA,2022/CW33,TRP,-14867114.0,-23956897.0,-123488159.0,-1293637.0,2022-08-15,True,True,True,True,4,55839794.297091104,4524492.333333333,-40901451.75
14C1,APERAM SOURCING SCA,2022/CW34,TRP,-28276769.0,-123642263.0,-4328754.0,-65227652.0,2022-08-22,True,True,True,True,4,51953591.95841095,-12316961.0,-55368859.5
14C1,APERAM SOURCING SCA,2022/CW35,TRP,-128841159.0,-4328754.0,-64911399.0,-42904952.0,2022-08-29,True,True,True,True,4,52136078.77706786,28645402.333333332,-60246566.0
14C1,APERAM SOURCING SCA,2022/CW36,TRP,-14342888.0,-64754264.0,-42905094.0,-56049263.0,2022-09-05,True,True,True,True,4,22027370.48961265,-13902125.0,-44512877.25
14C1,APERAM SOURCING SCA,2022/CW37,TRP,-65271046.0,-42905094.0,-64126601.0,-37826785.0,2022-09-12,True,True,True,True,4,14208433.318352507,9148087.0,-52532381.5
14C1,APERAM SOURCING SCA,2022/CW38,TRP,-47978540.0,-62171461.0,-37842679.0,-16289450.0,2022-09-19,True,True,True,True,4,19300179.958327133,10563030.0,-41070532.5
14C1,APERAM SOURCING SCA,2022/CW38,TRR,4780359.0,4780359.0,4780359.0,4780359.0,2022-09-19,True,True,True,True,4,0.0,0.0,4780359.0
14C1,APERAM SOURCING SCA,2022/CW39,TRP,-57243408.0,-37842679.0,-16289450.0,-36363601.0,2022-09-26,True,True,True,True,4,16731413.051457478,6959935.666666667,-36934784.5
14C1,APERAM SOURCING SCA,2022/CW40,TRP,-80598687.0,-16289450.0,-36363601.0,-757391.0,2022-10-03,True,True,True,True,4,34615834.4422794,26613765.333333332,-33502282.25
14C1,APERAM SOURCING SCA,2022/CW41,TRP,-22222009.0,-38439697.0,-5767420.0,-58989187.0,2022-10-10,True,True,True,True,4,22744794.253365368,-12255726.0,-31354578.25
14C1,APERAM SOURCING SCA,2022/CW42,TRP,-40259114.0,-5722811.0,-60598553.0,-6437018.0,2022-10-17,True,True,True,True,4,26919188.02456311,11274032.0,-28254374.0
14C1,APERAM SOURCING SCA,2022/CW43,TRP,-7508079.0,-60575308.0,-6719089.0,-38034080.0,2022-10-24,True,True,True,True,4,26041342.10261408,-10175333.666666666,-28209139.0
14C1,APERAM SOURCING SCA,2022/CW44,TRP,-61836606.0,-6705749.0,-38330040.0,-2337471.0,2022-10-31,True,True,True,True,4,28057618.931959692,19833045.0,-27302466.5
14C1,APERAM SOURCING SCA,2022/CW45,TRP,-24273456.0,-54182357.0,-42780244.0,-21336872.0,2022-11-07,True,True,True,True,4,15583964.39499638,978861.3333333334,-35643232.25
14C1,APERAM SOURCING SCA,2022/CW46,TRP,-58053870.0,-45166555.0,-23136230.0,-536856.0,2022-11-14,True,True,True,True,4,25300540.71916106,19172338.0,-31723377.75
14C1,APERAM SOURCING SCA,2022/CW47,TRP,-17719311.0,-20110990.0,-604138.0,-17426496.0,2022-11-21,True,True,True,True,4,8988189.136997595,97605.0,-13965233.75
14C1,APERAM SOURCING SCA,2022/CW48,TRP,-22867214.0,-604138.0,-15747253.0,-15747253.0,2022-11-28,True,True,True,True,4,9379321.6975397,2373320.3333333335,-13741464.5
14C1,APERAM SOURCING SCA,2022/CW49,TRP,-3063184.0,-16869847.0,-2637496.0,-11565868.0,2022-12-05,True,True,True,True,4,6913203.692107318,-2834228.0,-8534098.75
14C1,APERAM SOURCING SCA,2022/CW50,TRP,-19756670.0,-5414420.0,-7022296.0,-70978016.0,2022-12-12,True,True,True,True,4,30799073.590893235,-17073782.0,-25792850.5
14C1,APERAM SOURCING SCA,2022/CW51,TRP,-9172765.0,-6369050.0,-71308923.0,-38447645.0,2022-12-19,True,True,True,True,4,30347801.26857082,-9758293.333333334,-31324595.75
14C1,APERAM SOURCING SCA,2022/CW52,TRP,-6369050.0,-71308923.0,-38447645.0,-38447645.0,2022-12-26,True,True,True,True,4,26512554.892589323,-10692865.0,-38643315.75
14C1,APERAM SOURCING SCA,2023/CW01,TRP,-80167768.0,-38267495.0,-3744407.0,-3639608.0,2023-01-02,True,True,True,True,4,36336009.9201047,25509386.666666668,-31454819.5
14C1,APERAM SOURCING SCA,2023/CW02,TRP,-42531505.0,-8552424.0,-12608666.0,-30027883.0,2023-01-09,True,True,True,True,4,15778076.461395465,4167874.0,-23430119.5
14C1,APERAM SOURCING SCA,2023/CW03,TRP,-11463728.0,-13089924.0,-27606594.0,-72221491.0,2023-01-16,True,True,True,True,4,28361516.413051594,-20252587.666666668,-31095434.25
14C1,APERAM SOURCING SCA,2023/CW04,TRP,-22627588.0,-24915940.0,-50583054.0,-3150977.0,2023-01-23,True,True,True,True,4,19468776.913759194,6492203.666666667,-25319389.75
14C1,APERAM SOURCING SCA,2023/CW05,TRP,-26409785.0,-32945695.0,-2573010.0,-2642769.0,2023-01-30,True,True,True,True,4,15854949.79510017,7922338.666666667,-16142814.75
14C1,APERAM SOURCING SCA,2023/CW06,TRP,-34941689.0,-6145685.0,-10594706.0,-48925366.0,2023-02-06,True,True,True,True,4,20282716.452615585,-4661225.666666667,-25151861.5
14C1,APERAM SOURCING SCA,2023/CW07,TRP,-7433410.0,-10503393.0,-48986868.0,-21390609.0,2023-02-13,True,True,True,True,4,18912035.19456375,-4652399.666666667,-22078570.0
14C1,APERAM SOURCING SCA,2023/CW08,TRP,-11764005.0,-47938702.0,-20690783.0,-31671584.0,2023-02-20,True,True,True,True,4,15578441.242634054,-6635859.666666667,-28016268.5
14C1,APERAM SOURCING SCA,2023/CW09,TRP,-42324361.0,-23616925.0,-29397565.0,-687699.0,2023-02-27,True,True,True,True,4,17402354.841918636,13878887.333333334,-24006637.5
14C1,APERAM SOURCING SCA,2023/CW10,TRP,-25148290.0,-33513535.0,-27219823.0,-30756524.0,2023-03-06,True,True,True,True,4,3713051.7079994995,-1869411.3333333333,-29159543.0
14C1,APERAM SOURCING SCA,2023/CW11,TRP,-31935646.0,-30891968.0,-34086237.0,-80390813.0,2023-03-13,True,True,True,True,4,24079850.296691727,-16151722.333333334,-44326166.0
14C1,APERAM SOURCING SCA,2023/CW12,TRP,-30388614.0,-34976688.0,-100900015.0,-51622983.0,2023-03-20,True,True,True,True,4,32268427.014066212,-7078123.0,-54472075.0
14C1,APERAM SOURCING SCA,2023/CW13,TRP,-39168820.0,-102175828.0,-54063224.0,-4066708.0,2023-03-27,True,True,True,True,4,40685540.32399113,11700704.0,-49868645.0
14C1,APERAM SOURCING SCA,2023/CW14,TRP,-135468927.0,-39122451.0,-4166437.0,-1783760.0,2023-04-03,True,True,True,True,4,62594254.99708725,44561722.333333336,-45135393.75
14C1,APERAM SOURCING SCA,2023/CW15,TRP,-41991127.0,-26690881.0,-4934340.0,-93662109.0,2023-04-10,True,True,True,True,4,37758335.52464303,-17223660.666666668,-41819614.25
14C1,APERAM SOURCING SCA,2023/CW16,TRP,-25616426.0,-6988370.0,-93316495.0,-6573783.0,2023-04-17,True,True,True,True,4,41099413.21446541,6347547.666666667,-33123768.5
14C1,APERAM SOURCING SCA,2023/CW17,TRP,-8746774.0,-94489449.0,-6573783.0,-13179981.0,2023-04-24,True,True,True,True,4,42583464.413068,-1477735.6666666667,-30747496.75
14C1,APERAM SOURCING SCA,2023/CW18,TRP,-94119313.0,-6541933.0,-13183838.0,-1282053.0,2023-05-01,True,True,True,True,4,43829726.56702039,30945753.333333332,-28781784.25
14C1,APERAM SOURCING SCA,2023/CW19,TRP,-14215681.0,-34180004.0,-3018888.0,-44552030.0,2023-05-08,True,True,True,True,4,18814516.547702547,-10112116.333333334,-23991650.75
14C1,APERAM SOURCING SCA,2023/CW20,TRP,-36611034.0,-4071815.0,-44473427.0,-38854956.0,2023-05-15,True,True,True,True,4,18255997.985047635,-747974.0,-31002808.0
14C1,APERAM SOURCING SCA,2023/CW21,TRP,-19092834.0,-50991252.0,-38846383.0,-21030964.0,2023-05-22,True,True,True,True,4,15204094.763995573,-646043.3333333334,-32490358.25
14C1,APERAM SOURCING SCA,2023/CW22,TRP,-43671175.0,-38857506.0,-21030565.0,-596526.0,2023-05-29,True,True,True,True,4,19558558.19225577,14358216.333333334,-26038943.0
14C1,APERAM SOURCING SCA,2023/CW23,TRP,-46037042.0,-22611998.0,-9437404.0,-27023443.0,2023-06-05,True,True,True,True,4,15143983.06486816,6337866.333333333,-26277471.75
14C1,APERAM SOURCING SCA,2023/CW24,TRP,-29672166.0,-10959226.0,-33524047.0,-96362849.0,2023-06-12,True,True,True,True,4,37153200.080625206,-22230227.666666668,-42629572.0
14C1,APERAM SOURCING SCA,2023/CW25,TRP,-16721656.0,-33817182.0,-96362849.0,-45577026.0,2023-06-19,True,True,True,True,4,34274703.03625715,-9618456.666666666,-48119678.25
14C1,APERAM SOURCING SCA,2023/CW26,TRP,-39855003.0,-96362849.0,-45580499.0,-17255584.0,2023-06-26,True,True,True,True,4,33386323.247954946,7533139.666666667,-49763483.75
14C1,APERAM SOURCING SCA,2023/CW27,TRP,-125214429.0,-46761835.0,-24885592.0,-13939831.0,2023-07-03,True,True,True,True,4,50231451.665766805,37091532.666666664,-52700421.75
14C1,APERAM SOURCING SCA,2023/CW28,TRP,-53278687.0,-19998695.0,-14394379.0,-44170942.0,2023-07-10,True,True,True,True,4,18719080.911585435,3035915.0,-32960675.75
14C1,APERAM SOURCING SCA,2023/CW29,TRP,-27938806.0,-12698758.0,-50386202.0,-19933435.0,2023-07-17,True,True,True,True,4,16330660.375437248,2668457.0,-27739300.25
14C1,APERAM SOURCING SCA,2023/CW30,TRP,-16490356.0,-48501205.0,-21372805.0,-4221134.0,2023-07-24,True,True,True,True,4,18685826.09636015,4089740.6666666665,-22646375.0
14C1,APERAM SOURCING SCA,2023/CW31,TRP,-56897172.0,-21371805.0,-3691310709.0,-5215109.0,2023-07-31,True,True,True,True,4,1831868540.9421666,17227354.333333332,-943698698.75
14C1,APERAM SOURCING SCA,2023/CW32,TRP,-26707726.0,-27936033.0,-5398146.0,-42821241.0,2023-08-07,True,True,True,True,4,15398230.716884684,-5371171.666666667,-25715786.5
14C1,APERAM SOURCING SCA,2023/CW33,TRP,-9936635.0,-27950230.0,-43124504.0,-14720018.0,2023-08-14,True,True,True,True,4,14891040.182007913,-1594461.0,-23932846.75
