entity_id,liquidity_group,week_start,amount_eur,amount_mean,amount_std,txn_count,amount_min,amount_max,amount_abs_sum,amount_abs_mean,is_month_start_max,is_month_end_max,is_quarter_start_max,is_quarter_end_max,is_year_start_max,is_year_end_max,is_weekend_sum,rolling_7d_sum_last,rolling_7d_mean_last,rolling_7d_std_last,rolling_7d_count_last,rolling_14d_sum_last,rolling_14d_mean_last,rolling_14d_std_last,rolling_14d_count_last,rolling_30d_sum_last,rolling_30d_mean_last,rolling_30d_std_last,rolling_30d_count_last,dow_0_avg_amount_mean,dow_1_avg_amount_mean,dow_2_avg_amount_mean,dow_3_avg_amount_mean,dow_4_avg_amount_mean,dow_5_avg_amount_mean,dow_6_avg_amount_mean,week_year,week_number,month,quarter,year
V751,TRP,2025-08-25,-123475.45,-4257.774137931035,7021.018814255682,29,-27739.25,-4.9,123475.45,4257.774137931035,False,True,False,False,False,False,0,-32967.269999999975,-4709.609999999996,8063.699241047097,7.0,-96396.03999999995,-6885.431428571425,9068.354481671491,14.0,-123549.13999999996,-4118.304666666665,6941.069065513123,30.0,-4897.161599808978,-5908.359608021878,-4371.014306930693,-4371.772055378062,-6175.831440414508,,,2025,35,8,3,2025
V751,TRP,2025-09-01,-11739.07,-1677.01,2005.689736242041,7,-4350.09,-2.95,11739.07,1677.01,True,False,False,False,False,False,0,-11739.069999999974,-1677.0099999999964,2005.689736241155,7.0,-44706.33999999995,-3193.3099999999968,5860.32645631029,14.0,-132363.23999999996,-4412.107999999998,6851.386541461837,30.0,-4897.161599808978,-5908.359608021878,-4371.014306930693,-4371.772055378062,-6175.831440414508,,,2025,36,9,3,2025
V751,TRP,2025-09-08,-46315.36,-2315.768,4520.72596015938,20,-15673.1,-19.83,46315.36,2315.768,False,False,False,False,False,False,0,-7241.3299999999745,-1034.4757142857106,1635.630430208767,7.0,-41355.58999999995,-2953.970714285711,5317.621082907621,14.0,-64092.739999999954,-2136.424666666665,3841.563766648938,30.0,-4897.161599808978,-5908.359608021878,-4371.014306930693,-4371.772055378062,-6175.831440414508,,,2025,37,9,3,2025
V751,TRP,2025-09-15,-457065.15,-6014.015131578948,14560.161572969859,76,-114466.0,-17.4,457065.15,6014.015131578948,False,False,False,False,False,False,0,-773.6499999999708,-110.5214285714244,189.97344738334024,7.0,-24108.879999999957,-1722.062857142854,3357.0812562400706,14.0,-110124.49999999997,-3670.8166666666657,5650.825685539978,30.0,-4897.161599808978,-5908.359608021878,-4371.014306930693,-4371.772055378062,-6175.831440414508,,,2025,38,9,3,2025
V751,TRP,2025-09-22,-468.59000000000003,-156.1966666666667,197.43387762320157,3,-384.0,-34.59,468.59000000000003,156.1966666666667,False,True,False,True,False,False,0,-1183.239999999971,-169.03428571428157,204.93801800789493,7.0,-3483.4999999999563,-248.82142857142546,500.8066474018091,14.0,-58295.939999999966,-1943.197999999999,3081.516687718847,30.0,-4897.161599808978,-5908.359608021878,-4371.014306930693,-4371.772055378062,-6175.8314404145085,,,2025,39,9,3,2025
V751,TRP,2025-09-29,-54947.91,-2747.3955,4060.432935066582,20,-15831.01,-0.41,54947.91,2747.3955,False,True,False,True,False,False,0,-5699.839999999971,-814.262857142853,1246.731719358121,7.0,-15286.919999999956,-1091.9228571428541,1481.5865600813715,14.0,-56190.14999999997,-1873.004999999999,3520.519174029015,30.0,-4897.161599808978,-5908.359608021878,-4371.014306930693,-4371.772055378062,-6175.831440414508,,,2025,40,9,3,2025
V751,TRR,2022-01-03,963631.44,18531.373846153845,15254.319852216875,52,1016.58,66643.92,963631.44,18531.373846153845,True,False,True,False,True,False,0,139383.47,19911.924285714285,13994.145682751132,7.0,329765.78,23554.698571428573,14295.727404796304,14.0,578526.58,19284.21933333333,15068.105360808313,30.0,19869.302886103374,24938.98014936709,26309.267205651493,25947.355556792874,29296.01881409139,5252.800000000001,7097.783333333332,2022,1,1,1,2022
V751,TRR,2022-01-10,2532469.13,22815.037207207206,29382.925367945125,111,834.9,164615.97,2532469.13,22815.037207207206,False,False,False,False,False,False,0,506108.6,72301.22857142857,34681.504681211736,7.0,583479.39,41677.099285714285,40170.84783881858,14.0,781198.97,26039.965666666667,31196.68849998396,30.0,19869.302886103378,24938.98014936709,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,2,1,1,2022
V751,TRR,2022-01-17,3439996.71,21910.807070063693,31962.659397346903,157,139.33,214141.5,3439996.71,21910.807070063693,False,False,False,False,False,False,0,48313.44999999997,6901.921428571424,4152.443257627836,7.0,245231.6,17516.542857142857,18315.58642632817,14.0,813181.08,27106.036,37549.79004911469,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333332,2022,3,1,1,2022
V751,TRR,2022-01-24,4109338.15,35122.548290598286,58109.39232127917,117,19.36,395071.08,4109338.15,35122.548290598286,False,True,False,False,False,False,0,279377.3899999999,39911.0557142857,30510.868283771088,7.0,633568.21,45254.87214285714,38347.12498704487,14.0,1599878.2799999998,53329.27599999999,52745.101286319674,30.0,19869.302886103374,24938.98014936709,26309.267205651493,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,4,1,1,2022
V751,TRR,2022-01-31,2642368.76,23592.578214285713,26935.827575858322,112,404.24,139447.18,2642368.76,23592.578214285713,True,True,False,False,False,False,0,60598.79999999986,8656.971428571409,7497.435035073811,7.0,175897.93,12564.137857142856,11527.558148631806,14.0,555484.5800000001,18516.15266666667,17618.213698161304,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,5,1,1,2022
V751,TRR,2022-02-07,2159426.95,22972.627127659576,26352.086668612726,94,4.84,121769.3,2159426.95,22972.627127659576,False,False,False,False,False,False,0,185862.12999999986,26551.732857142837,33542.151159124034,7.0,337976.21,24141.157857142858,25201.165000518617,14.0,707346.61,23578.220333333335,27046.538018504434,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.35555679287,29296.01881409139,5252.8,7097.783333333333,2022,6,2,1,2022
V751,TRR,2022-02-14,2973488.58,25414.43230769231,35002.041192352954,117,410.84,199459.74,2973488.58,25414.43230769231,False,False,False,False,False,False,0,146799.8199999998,20971.402857142828,13122.337376105297,7.0,218464.09,15604.577857142856,12272.311205303702,14.0,649235.64,21641.188000000002,26687.11148168947,30.0,19869.302886103374,24938.98014936709,26309.267205651493,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,7,2,1,2022
V751,TRR,2022-02-21,2396807.98,26631.199777777776,40306.99902457901,90,152.64,222727.08,2396807.98,26631.199777777776,False,True,False,False,False,False,0,487197.7999999998,69599.68571428569,71298.38012802784,7.0,639492.4199999999,45678.02999999999,57539.912236597775,14.0,1205451.24,40181.708,59147.944635160944,30.0,19869.302886103374,24938.98014936709,26309.267205651486,25947.355556792874,29296.018814091385,5252.8,7097.783333333334,2022,8,2,1,2022
V751,TRR,2022-02-28,3429773.75,35726.809895833336,85025.32921885513,96,134.4,800000.0,3429773.75,35726.809895833336,True,True,False,False,False,False,0,973448.8699999998,139064.12428571426,292083.77859025,7.0,1224843.94,87488.85285714285,207838.45194227822,14.0,1525776.4,50859.21333333333,143894.51721841906,30.0,19869.302886103374,24938.980149367086,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,9,2,1,2022
V751,TRR,2022-03-07,2185323.26,27316.540749999996,30853.08558096629,80,2020.82,130107.25,2185323.26,27316.540749999996,False,False,False,False,False,False,0,80637.81999999989,11519.688571428556,3488.2945951031124,7.0,381613.39999999997,27258.1,30851.173859430794,14.0,696395.7799999999,23213.192666666662,23510.359116462176,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,10,3,1,2022
V751,TRR,2022-03-14,3167405.93,23462.26614814815,30851.000413639125,135,1147.19,181352.55,3167405.93,23462.26614814815,False,False,False,False,False,False,0,254326.2299999999,36332.31857142856,41579.96962360382,7.0,475037.07,33931.21928571429,39524.17080852038,14.0,881831.08,29394.369333333332,39086.094020715645,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,11,3,1,2022
V751,TRR,2022-03-21,3062192.96,26861.341754385965,43027.89730329736,114,216.0,246314.66,3062192.96,26861.341754385965,False,True,False,True,False,False,0,854218.3699999999,122031.1957142857,93482.43634042087,7.0,966771.52,69055.10857142857,84433.70002374185,14.0,1249041.03,41634.701,63719.15545951813,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,12,3,1,2022
V751,TRR,2022-03-28,4518895.81,46586.55474226804,154347.64264719732,97,1091.9,1500000.0,4518895.81,46586.55474226804,True,True,True,True,False,False,0,580995.8,82999.40000000001,90291.604123663,7.0,658871.03,47062.21642857143,71850.70844596696,14.0,1077530.3499999999,35917.67833333333,52506.81680772263,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.35555679287,29296.018814091385,5252.8,7097.783333333333,2022,13,3,1,2022
V751,TRR,2022-04-04,2453591.78,23821.279417475725,27424.291365813537,103,361.78,146948.9,2453591.78,23821.279417475725,True,False,True,False,False,False,0,114168.47,16309.781428571428,15381.090507044968,7.0,400669.24,28619.231428571427,33903.311086289264,14.0,958483.58,31949.452666666664,38172.53988378852,30.0,19869.302886103374,24938.980149367086,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333332,2022,14,4,2,2022
V751,TRR,2022-04-11,2247828.02,23414.875208333335,25573.24464350637,96,627.94,145684.0,2247828.02,23414.875208333335,False,False,False,False,False,False,0,97568.89,13938.412857142857,9579.17996193061,7.0,282404.94000000006,20171.781428571434,18615.227747587913,14.0,705750.42,23525.014000000003,22076.395739669395,30.0,19869.302886103374,24938.980149367086,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,15,4,2,2022
V751,TRR,2022-04-18,3814253.3,25599.01543624161,31621.123994861166,149,526.35,217654.59,3814253.3,25599.01543624161,False,False,False,False,False,False,0,312068.01,44581.14428571429,35987.04916230534,7.0,584519.2699999999,41751.37642857142,34361.636127112986,14.0,1079043.84,35968.128000000004,35151.04991727769,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.355556792874,29296.01881409138,5252.8,7097.783333333333,2022,16,4,2,2022
V751,TRR,2022-04-25,5576107.04,36445.144052287586,67720.78905863904,153,278.8,464308.59,5576107.04,36445.144052287586,False,True,False,False,False,False,0,1082245.27,154606.46714285715,213252.4108831333,7.0,1353385.23,96670.37357142857,161880.01466874356,14.0,1995109.5500000003,66503.65166666667,114957.75884572021,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.355556792874,29296.01881409139,5252.8,7097.783333333333,2022,17,4,2,2022
V751,TRR,2022-05-02,3478104.52,28744.665454545455,30934.334576092388,121,813.81,171906.33,3478104.52,28744.665454545455,True,False,False,False,False,False,0,387303.2899999999,55329.041428571414,46963.10272555697,7.0,546088.34,39006.31,38149.70299411816,14.0,905653.3099999999,30188.443666666666,33824.81189106151,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,18,5,2,2022
V751,TRR,2022-05-09,2145174.18,22821.00191489362,27370.55058428213,94,1628.85,179582.19,2145174.18,22821.00191489362,False,False,False,False,False,False,0,177021.13999999993,25288.734285714276,41438.286883944005,7.0,346523.36,24751.66857142857,32702.599987680773,14.0,822190.6900000001,27406.356333333337,28601.636549211984,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.35555679287,29296.01881409139,5252.8,7097.783333333333,2022,19,5,2,2022
V751,TRR,2022-05-16,2964512.0,26468.85714285714,27843.848002319326,112,1683.45,139800.6,2964512.0,26468.85714285714,False,False,False,False,False,False,0,244064.79999999993,34866.39999999999,20819.912049046838,7.0,373343.61999999994,26667.401428571426,19084.71838718081,14.0,825031.63,27501.054333333333,20773.9698466563,30.0,19869.302886103374,24938.98014936709,26309.26720565149,25947.355556792874,29296.018814091385,5252.8,7097.783333333333,2022,20,5,2,2022
